session_id,customer_id,session_date,channel,device,country,campaign_id
S017648,101060,10/29/2025,paid_search,desktop,UK,CMP002
S002227,100317,10/29/2025,direct,desktop,NG,
S017671,101365,10/29/2025,paid_search,mobile,US,CMP002
S008818,,10/29/2025,referral,mobile,UK,CMP007
S004314,101464,10/29/2025,email,mobile,CA,CMP005
S010619,100212,10/29/2025,direct,mobile,NG,
S004812,101090,10/29/2025,paid_social,mobile,UK,CMP004
S017619,100244,10/29/2025,paid_social,desktop,UK,CMP008
S006881,100207,10/29/2025,paid_search,desktop,NG,CMP002
S009954,100499,10/29/2025,direct,mobile,UK,
S009519,101365,10/29/2025,organic,desktop,NG,
S002310,101011,10/29/2025,organic,mobile,NG,
S001952,,10/29/2025,paid_social,desktop,US,CMP008
S007422,100512,10/29/2025,paid_search,mobile,NG,CMP001
S008788,101227,10/29/2025,paid_search,mobile,NG,CMP002
S002982,,10/29/2025,direct,desktop,NG,
S011845,,10/29/2025,organic,mobile,NG,
S015035,,10/29/2025,paid_social,mobile,DE,CMP004
S003973,,10/29/2025,organic,desktop,UK,
S011434,,10/29/2025,paid_search,mobile,FR,CMP002
S007540,100832,10/29/2025,organic,desktop,US,
S004783,100117,10/29/2025,paid_search,mobile,NG,CMP002
S019957,101464,10/29/2025,paid_search,mobile,NG,CMP001
S008039,101358,10/29/2025,organic,desktop,DE,
S013845,100345,10/29/2025,direct,mobile,NG,
S012032,100029,10/29/2025,paid_search,mobile,US,CMP001
S013520,101770,10/29/2025,paid_social,desktop,NG,CMP008
S008856,101755,10/29/2025,paid_search,mobile,NG,CMP002
S006748,101233,10/29/2025,paid_search,desktop,NG,CMP001
S005734,,10/29/2025,organic,desktop,CA,
S018618,,10/29/2025,paid_social,mobile,NG,CMP008
S010128,100604,10/29/2025,paid_search,desktop,NG,CMP001
S006256,100804,10/29/2025,paid_social,mobile,NG,CMP004
S015452,100742,10/29/2025,referral,desktop,US,CMP007
S002282,100374,10/29/2025,paid_search,desktop,NG,CMP001
S002134,100690,10/29/2025,organic,desktop,DE,
S000090,100236,10/29/2025,referral,desktop,UK,CMP007
S004279,100382,10/29/2025,email,mobile,NG,CMP006
S014427,,10/29/2025,direct,mobile,US,
S000731,101138,10/29/2025,paid_search,desktop,NG,CMP002
S003386,101263,10/29/2025,direct,desktop,NG,
S014718,,10/29/2025,paid_social,mobile,CA,CMP008
S018466,,10/29/2025,organic,mobile,UK,
S007174,101464,10/29/2025,paid_search,mobile,UK,CMP002
S016131,,10/29/2025,direct,desktop,DE,
S003864,101451,10/29/2025,organic,mobile,CA,
S018335,101000,10/29/2025,organic,mobile,NG,
S001683,101387,10/30/2025,paid_search,mobile,US,CMP001
S006456,100423,10/30/2025,direct,mobile,UK,
S018567,100725,10/30/2025,direct,desktop,NG,
S005815,101548,10/30/2025,organic,mobile,NG,
S019435,100079,10/30/2025,organic,mobile,UK,
S015252,,10/30/2025,email,mobile,NG,CMP005
S017789,,10/30/2025,organic,desktop,NG,
S005365,100226,10/30/2025,organic,mobile,UK,
S010814,,10/30/2025,paid_search,desktop,NG,CMP001
S015278,100521,10/30/2025,referral,mobile,NG,CMP007
S004950,100876,10/30/2025,organic,desktop,NG,
S018354,101012,10/30/2025,organic,desktop,NG,
S014079,101873,10/30/2025,direct,mobile,NG,
S018705,100602,10/30/2025,organic,desktop,NG,
S006162,,10/30/2025,paid_social,desktop,UK,CMP003
S014743,100458,10/30/2025,paid_search,mobile,FR,CMP001
S018288,101212,10/30/2025,email,desktop,US,CMP005
S010519,100954,10/30/2025,paid_search,mobile,NG,CMP001
S016695,100792,10/30/2025,paid_social,desktop,NG,CMP004
S019675,101299,10/30/2025,paid_social,mobile,NG,CMP008
S015939,100574,10/30/2025,referral,desktop,US,CMP007
S006167,100129,10/30/2025,paid_social,mobile,US,CMP003
S004527,101735,10/30/2025,email,desktop,NG,CMP006
S005357,100152,10/30/2025,organic,desktop,UK,
S007604,100431,10/30/2025,email,desktop,NL,CMP006
S014086,101703,10/30/2025,organic,desktop,NG,
S006756,100494,10/30/2025,organic,mobile,UK,
S017750,100691,10/30/2025,email,mobile,NG,CMP006
S002094,,10/30/2025,organic,mobile,NG,
S011808,101582,10/30/2025,email,desktop,US,CMP006
S015049,101760,10/30/2025,organic,mobile,FR,
S005359,100118,10/30/2025,organic,desktop,US,
S013244,100119,10/30/2025,direct,mobile,NG,
S008764,101845,10/30/2025,paid_social,mobile,FR,CMP003
S010864,,10/30/2025,paid_search,mobile,US,CMP001
S001354,101901,10/30/2025,paid_social,mobile,US,CMP004
S007229,,10/30/2025,direct,desktop,US,
S012887,,10/30/2025,direct,desktop,NG,
S007242,101856,10/30/2025,email,mobile,DE,CMP005
S011844,100119,10/30/2025,referral,mobile,FR,CMP007
S016983,,10/30/2025,paid_social,mobile,NL,CMP004
S010337,101706,10/30/2025,organic,mobile,US,
S006805,101481,10/30/2025,referral,mobile,NG,CMP007
S003002,,10/30/2025,referral,mobile,DE,CMP007
S013781,100905,10/30/2025,paid_social,desktop,NG,CMP004
S002845,100484,10/30/2025,organic,mobile,CA,
S001407,,10/30/2025,paid_search,mobile,NG,CMP001
S010034,100492,10/30/2025,referral,mobile,NG,CMP007
S002638,,10/30/2025,paid_social,desktop,NG,CMP003
S002891,100752,10/30/2025,paid_social,desktop,NG,CMP008
S000481,100365,10/30/2025,organic,mobile,NG,
S015612,,10/30/2025,organic,desktop,FR,
S006616,101276,10/30/2025,direct,mobile,US,
S018476,100542,10/30/2025,paid_social,mobile,NG,CMP003
S003222,,10/30/2025,referral,desktop,US,CMP007
S001586,100969,10/30/2025,paid_social,mobile,NG,CMP008
S011543,100634,10/30/2025,email,mobile,NG,CMP005
S012247,101780,10/30/2025,paid_social,mobile,NG,CMP008
S010899,100032,10/30/2025,organic,mobile,NG,
S013083,,10/30/2025,paid_search,desktop,FR,CMP001
S010112,100520,10/30/2025,paid_search,desktop,NG,CMP001
S007914,,10/30/2025,organic,desktop,NG,
S017294,100864,10/30/2025,referral,desktop,NG,CMP007
S001213,100069,10/30/2025,paid_search,desktop,NG,CMP001
S016854,100356,10/30/2025,organic,mobile,NG,
S015737,100986,10/30/2025,paid_search,mobile,UK,CMP002
S000048,,10/30/2025,paid_search,desktop,UK,CMP001
S011257,100513,10/30/2025,paid_social,mobile,NL,CMP003
S002028,101924,10/30/2025,email,desktop,NG,CMP005
S006946,101986,10/30/2025,email,mobile,CA,CMP006
S016582,,10/30/2025,email,desktop,NG,CMP006
S018019,101867,10/30/2025,organic,desktop,NG,
S003044,101458,10/30/2025,email,mobile,NG,CMP005
S012828,100227,10/30/2025,organic,desktop,NG,
S010379,100734,10/30/2025,paid_search,mobile,US,CMP002
S017360,101186,10/30/2025,direct,desktop,US,
S019460,,10/30/2025,paid_search,desktop,NG,CMP001
S017359,100821,10/30/2025,paid_search,desktop,NG,CMP002
S010946,101093,10/30/2025,paid_search,mobile,NG,CMP001
S003481,100345,10/30/2025,paid_search,mobile,UK,CMP001
S010086,,10/30/2025,paid_search,mobile,US,CMP002
S012724,101447,10/30/2025,organic,mobile,NG,
S003705,101455,10/30/2025,paid_search,mobile,NG,CMP002
S008432,101620,10/30/2025,direct,mobile,UK,
S018150,101817,10/30/2025,direct,desktop,FR,
S003858,,10/30/2025,organic,desktop,US,
S013046,101801,10/30/2025,paid_search,desktop,NL,CMP002
S005880,,10/30/2025,paid_social,mobile,US,CMP003
S001032,100626,10/30/2025,email,mobile,NG,CMP005
S017154,,10/30/2025,paid_social,mobile,NG,CMP003
S012904,101258,10/30/2025,paid_social,desktop,UK,CMP008
S016245,100361,10/30/2025,organic,mobile,US,
S007791,100504,10/30/2025,organic,desktop,DE,
S010805,,10/30/2025,paid_search,mobile,NG,CMP002
S018153,101186,10/30/2025,direct,desktop,NG,
S016340,101811,10/30/2025,paid_social,desktop,US,CMP004
S006866,101355,10/30/2025,direct,mobile,NG,
S015442,,10/30/2025,direct,mobile,US,
S016369,101331,10/30/2025,direct,desktop,US,
S017003,101632,10/30/2025,paid_social,desktop,NL,CMP004
S003187,101975,10/30/2025,paid_social,mobile,CA,CMP004
S001986,100879,10/30/2025,email,mobile,NG,CMP006
S006719,100740,10/30/2025,organic,mobile,NG,
S015147,101814,10/30/2025,direct,mobile,CA,
S005446,100057,10/30/2025,paid_social,desktop,DE,CMP003
S019402,101961,10/30/2025,paid_search,mobile,NG,CMP002
S015510,100486,10/30/2025,organic,desktop,CA,
S018076,,10/30/2025,paid_social,desktop,NG,CMP003
S017491,101457,10/30/2025,direct,mobile,DE,
S016753,,10/30/2025,paid_social,desktop,US,CMP004
S013933,100903,10/30/2025,direct,desktop,CA,
S019365,101169,10/31/2025,organic,mobile,NG,
S001047,100649,10/31/2025,paid_search,desktop,NL,CMP001
S019331,101697,10/31/2025,direct,mobile,NG,
S010083,101695,10/31/2025,paid_search,desktop,US,CMP001
S005385,,10/31/2025,direct,mobile,NG,
S000211,100946,10/31/2025,direct,mobile,UK,
S011264,101971,10/31/2025,referral,desktop,NG,CMP007
S019813,,10/31/2025,paid_search,desktop,NG,CMP002
S005976,101398,10/31/2025,organic,desktop,FR,
S016407,100556,10/31/2025,organic,mobile,UK,
S000771,,10/31/2025,paid_social,mobile,UK,CMP004
S014173,101664,10/31/2025,paid_social,desktop,NG,CMP004
S018558,100820,10/31/2025,paid_social,mobile,NG,CMP008
S002925,,10/31/2025,paid_social,mobile,NG,CMP003
S015664,101918,10/31/2025,paid_search,mobile,NG,CMP002
S008849,,10/31/2025,direct,mobile,NG,
S012883,101600,10/31/2025,direct,mobile,US,
S007282,,10/31/2025,paid_social,mobile,NG,CMP004
S019202,100473,10/31/2025,organic,desktop,CA,
S014237,101840,10/31/2025,direct,desktop,UK,
S018128,100182,10/31/2025,paid_social,desktop,NG,CMP008
S007266,100578,10/31/2025,paid_social,desktop,CA,CMP003
S007402,,10/31/2025,paid_search,desktop,US,CMP002
S003105,101738,10/31/2025,paid_social,mobile,CA,CMP008
S007416,,10/31/2025,paid_social,desktop,NG,CMP004
S013913,,10/31/2025,paid_social,mobile,FR,CMP003
S007514,,10/31/2025,direct,mobile,NG,
S015067,101394,10/31/2025,organic,mobile,NG,
S016030,,10/31/2025,paid_social,mobile,DE,CMP004
S016353,101536,10/31/2025,paid_social,mobile,NG,CMP004
S019652,,10/31/2025,direct,desktop,CA,
S010717,100089,10/31/2025,organic,mobile,DE,
S000744,,10/31/2025,direct,mobile,US,
S003585,,10/31/2025,organic,desktop,US,
S013071,,10/31/2025,paid_social,desktop,FR,CMP008
S002009,100081,10/31/2025,organic,mobile,CA,
S009393,100697,10/31/2025,paid_search,mobile,US,CMP001
S003027,101711,10/31/2025,referral,desktop,NG,CMP007
S003018,,10/31/2025,paid_search,mobile,US,CMP001
S006942,100557,10/31/2025,paid_search,mobile,US,CMP001
S007197,100292,10/31/2025,direct,mobile,US,
S006397,,10/31/2025,email,desktop,UK,CMP005
S004304,101606,10/31/2025,direct,mobile,NG,
S011009,101794,10/31/2025,referral,mobile,NG,CMP007
S000314,100494,10/31/2025,organic,desktop,NG,
S004627,100366,10/31/2025,paid_social,desktop,DE,CMP004
S010425,101715,10/31/2025,organic,desktop,NG,
S009745,,10/31/2025,paid_search,desktop,NG,CMP002
S006361,,10/31/2025,organic,mobile,NG,
S015031,101931,10/31/2025,organic,mobile,NG,
S007957,100781,10/31/2025,organic,mobile,NG,
S013390,,10/31/2025,paid_search,mobile,NG,CMP001
S006346,101407,10/31/2025,paid_social,desktop,US,CMP003
S001294,,10/31/2025,paid_search,desktop,DE,CMP001
S006147,100645,10/31/2025,paid_social,mobile,NG,CMP003
S013228,100808,10/31/2025,direct,mobile,UK,
S002810,101706,10/31/2025,direct,mobile,US,
S009158,,10/31/2025,direct,mobile,US,
S009657,,10/31/2025,organic,mobile,DE,
S015904,,10/31/2025,direct,desktop,UK,
S011601,101799,10/31/2025,organic,desktop,US,
S010196,,10/31/2025,organic,desktop,NG,
S015896,101493,10/31/2025,paid_social,desktop,NG,CMP004
S019400,,10/31/2025,direct,mobile,US,
S015384,,10/31/2025,organic,desktop,US,
S011989,101854,10/31/2025,organic,desktop,US,
S007678,100341,10/31/2025,paid_social,desktop,UK,CMP003
S016422,100100,10/31/2025,organic,desktop,US,
S015387,,10/31/2025,organic,mobile,NG,
S002038,,10/31/2025,organic,mobile,NL,
S007732,101234,10/31/2025,paid_social,mobile,CA,CMP003
S002808,100909,10/31/2025,direct,mobile,NG,
S000140,,10/31/2025,referral,desktop,CA,CMP007
S007532,100209,10/31/2025,paid_search,desktop,UK,CMP002
S015461,,10/31/2025,organic,desktop,NG,
S019280,101522,10/31/2025,organic,desktop,CA,
S005130,100813,10/31/2025,direct,mobile,NG,
S002229,101447,10/31/2025,email,mobile,US,CMP005
S012234,,10/31/2025,paid_search,desktop,NG,CMP001
S015856,100367,10/31/2025,paid_social,mobile,NG,CMP003
S017211,100972,10/31/2025,direct,desktop,FR,
S000191,100987,10/31/2025,direct,desktop,NL,
S009358,,10/31/2025,paid_search,desktop,UK,CMP002
S001292,,10/31/2025,paid_search,desktop,UK,CMP002
S008068,,10/31/2025,organic,mobile,NG,
S007167,100735,10/31/2025,paid_social,desktop,NG,CMP008
S007793,100436,10/31/2025,paid_search,mobile,NG,CMP001
S002389,100247,10/31/2025,organic,desktop,NG,
S017946,100143,10/31/2025,direct,mobile,NG,
S017928,,10/31/2025,paid_search,desktop,US,CMP001
S010832,100781,10/31/2025,organic,mobile,US,
S007734,,10/31/2025,organic,mobile,NG,
S011501,,10/31/2025,paid_search,mobile,CA,CMP001
S019324,101294,10/31/2025,paid_search,mobile,DE,CMP001
S002053,100503,10/31/2025,email,mobile,NG,CMP005
S001786,101848,10/31/2025,paid_search,mobile,US,CMP002
S019818,100858,10/31/2025,paid_search,mobile,NG,CMP001
S014098,100393,10/31/2025,paid_search,mobile,NG,CMP001
S011174,101056,10/31/2025,direct,desktop,NL,
S015199,101300,10/31/2025,paid_social,mobile,NG,CMP008
S012921,101065,11/1/2025,direct,mobile,NG,
S007098,101333,11/1/2025,paid_social,mobile,NG,CMP008
S016356,101086,11/1/2025,email,desktop,US,CMP006
S000417,100644,11/1/2025,paid_social,desktop,FR,CMP003
S015140,101330,11/1/2025,paid_social,mobile,NG,CMP008
S000270,101728,11/1/2025,organic,mobile,DE,
S010915,,11/1/2025,organic,desktop,NG,
S001583,,11/1/2025,direct,desktop,NG,
S017638,100925,11/1/2025,organic,desktop,NG,
S010385,101834,11/1/2025,organic,mobile,NG,
S008912,100536,11/1/2025,organic,desktop,NG,
S017681,101043,11/1/2025,direct,desktop,NG,
S004636,101782,11/1/2025,referral,mobile,NL,CMP007
S013091,,11/1/2025,organic,desktop,NL,
S018833,100379,11/1/2025,paid_search,mobile,UK,CMP002
S012030,,11/1/2025,direct,mobile,DE,
S007194,100832,11/1/2025,paid_social,desktop,NG,CMP003
S013482,100392,11/1/2025,paid_search,mobile,NG,CMP001
S014577,,11/1/2025,direct,desktop,NG,
S012735,,11/1/2025,paid_search,desktop,NG,CMP001
S004316,,11/1/2025,organic,mobile,NG,
S001604,101336,11/1/2025,organic,mobile,DE,
S007143,,11/1/2025,paid_social,mobile,US,CMP004
S012966,,11/1/2025,paid_social,mobile,NG,CMP008
S010156,,11/1/2025,referral,mobile,US,CMP007
S008952,,11/1/2025,organic,desktop,US,
S014113,100604,11/1/2025,direct,mobile,NG,
S001000,,11/1/2025,paid_search,mobile,NL,CMP001
S014072,,11/1/2025,paid_social,mobile,NG,CMP003
S001484,,11/1/2025,organic,desktop,UK,
S017438,101764,11/1/2025,paid_social,mobile,NG,CMP004
S006076,100679,11/1/2025,direct,mobile,NG,
S008575,100468,11/1/2025,organic,mobile,CA,
S001346,100113,11/1/2025,paid_social,desktop,NG,CMP003
S003641,101950,11/1/2025,email,mobile,NG,CMP005
S011644,101995,11/1/2025,direct,desktop,DE,
S015420,,11/1/2025,paid_social,desktop,NG,CMP008
S013892,100919,11/1/2025,organic,mobile,US,
S015486,,11/1/2025,direct,mobile,NG,
S006113,100019,11/1/2025,email,mobile,CA,CMP006
S000337,101826,11/1/2025,paid_social,desktop,UK,CMP004
S008570,,11/1/2025,organic,desktop,NG,
S002051,,11/1/2025,paid_search,mobile,US,CMP001
S008632,,11/1/2025,organic,desktop,NG,
S004821,,11/1/2025,paid_search,mobile,FR,CMP002
S006512,,11/1/2025,paid_search,mobile,NG,CMP002
S019972,101431,11/1/2025,paid_social,desktop,NG,CMP003
S008662,100733,11/1/2025,email,mobile,NG,CMP006
S003529,,11/1/2025,email,mobile,US,CMP006
S003616,100848,11/1/2025,organic,desktop,FR,
S019911,100901,11/1/2025,direct,mobile,NG,
S002428,100846,11/1/2025,paid_search,desktop,FR,CMP002
S008690,101341,11/1/2025,direct,mobile,US,
S017227,101891,11/1/2025,organic,mobile,NG,
S009811,,11/1/2025,direct,mobile,DE,
S006713,100419,11/1/2025,organic,mobile,NG,
S015790,101096,11/1/2025,organic,mobile,NG,
S000493,101329,11/1/2025,referral,desktop,FR,CMP007
S008091,100457,11/1/2025,direct,desktop,DE,
S001891,101384,11/1/2025,paid_social,desktop,US,CMP004
S013846,101914,11/1/2025,direct,desktop,CA,
S000890,101088,11/1/2025,organic,desktop,US,
S010238,100121,11/1/2025,paid_search,mobile,UK,CMP001
S018465,101501,11/1/2025,paid_social,mobile,DE,CMP004
S013825,101001,11/1/2025,paid_social,desktop,NG,CMP004
S000490,,11/1/2025,direct,mobile,NG,
S004779,100703,11/1/2025,organic,mobile,US,
S010796,100097,11/1/2025,organic,mobile,NG,
S013146,101224,11/1/2025,organic,mobile,US,
S002543,101572,11/1/2025,email,mobile,NG,CMP005
S011250,,11/1/2025,direct,desktop,NG,
S005109,,11/1/2025,direct,mobile,US,
S008126,100136,11/1/2025,referral,mobile,FR,CMP007
S007930,101400,11/1/2025,paid_social,desktop,FR,CMP008
S008554,,11/1/2025,direct,desktop,NG,
S007912,100031,11/1/2025,paid_search,mobile,US,CMP002
S011569,,11/1/2025,organic,mobile,US,
S008556,100464,11/1/2025,direct,mobile,NG,
S001064,100127,11/1/2025,direct,mobile,UK,
S003754,,11/1/2025,paid_social,mobile,NG,CMP004
S014730,,11/1/2025,paid_search,mobile,US,CMP001
S019860,100937,11/1/2025,organic,desktop,UK,
S008700,100371,11/1/2025,paid_social,desktop,NG,CMP004
S010171,101317,11/1/2025,paid_search,mobile,NG,CMP001
S001099,100551,11/1/2025,organic,mobile,FR,
S001721,100990,11/1/2025,paid_social,desktop,NG,CMP004
S013943,101871,11/1/2025,direct,mobile,NL,
S005884,,11/1/2025,paid_search,desktop,UK,CMP001
S018543,,11/1/2025,paid_social,desktop,NL,CMP004
S018366,,11/1/2025,paid_search,mobile,NG,CMP002
S014931,,11/1/2025,direct,mobile,UK,
S015529,100079,11/1/2025,organic,mobile,NG,
S001118,100296,11/1/2025,organic,mobile,CA,
S014061,100659,11/1/2025,direct,mobile,FR,
S017811,,11/1/2025,paid_social,mobile,US,CMP003
S019306,100250,11/1/2025,direct,mobile,CA,
S012333,100931,11/1/2025,direct,mobile,NG,
S004404,101548,11/1/2025,direct,desktop,US,
S019096,,11/1/2025,paid_search,desktop,DE,CMP001
S006261,100699,11/1/2025,organic,mobile,NG,
S003311,,11/1/2025,direct,mobile,DE,
S006578,101299,11/1/2025,paid_search,mobile,UK,CMP001
S014221,101944,11/1/2025,direct,desktop,UK,
S010733,100757,11/1/2025,organic,mobile,CA,
S012872,,11/1/2025,organic,desktop,NG,
S019479,,11/1/2025,organic,mobile,CA,
S008086,,11/1/2025,paid_search,mobile,NL,CMP002
S008273,,11/1/2025,organic,desktop,DE,
S001734,,11/1/2025,direct,mobile,NG,
S001961,101841,11/1/2025,direct,desktop,US,
S004863,100956,11/1/2025,paid_social,desktop,FR,CMP003
S003608,,11/1/2025,paid_social,mobile,CA,CMP004
S016541,,11/1/2025,organic,mobile,NG,
S017395,,11/1/2025,direct,mobile,US,
S008279,100202,11/1/2025,referral,desktop,NG,CMP007
S006753,101300,11/1/2025,paid_social,desktop,NG,CMP008
S006170,,11/1/2025,direct,desktop,NG,
S002791,,11/1/2025,paid_search,mobile,NG,CMP001
S005087,101198,11/1/2025,direct,desktop,NG,
S011439,100233,11/2/2025,paid_search,mobile,NG,CMP002
S001320,101533,11/2/2025,organic,mobile,US,
S008117,101980,11/2/2025,paid_social,desktop,UK,CMP008
S018775,100634,11/2/2025,paid_social,desktop,US,CMP003
S016363,,11/2/2025,paid_social,mobile,NG,CMP004
S009573,101014,11/2/2025,paid_search,mobile,CA,CMP001
S002269,,11/2/2025,paid_social,mobile,NG,CMP008
S017677,101232,11/2/2025,paid_search,desktop,NG,CMP002
S014275,100331,11/2/2025,paid_search,desktop,DE,CMP001
S013041,100030,11/2/2025,email,desktop,NG,CMP006
S017592,101367,11/2/2025,referral,desktop,NL,CMP007
S019668,100236,11/2/2025,direct,desktop,NG,
S005638,,11/2/2025,paid_social,mobile,NG,CMP003
S000080,,11/2/2025,paid_social,mobile,UK,CMP004
S002914,,11/2/2025,direct,mobile,US,
S014244,,11/2/2025,email,mobile,DE,CMP005
S010106,101268,11/2/2025,direct,desktop,NG,
S011242,,11/2/2025,email,mobile,DE,CMP006
S017672,100914,11/2/2025,paid_search,mobile,DE,CMP002
S017508,,11/2/2025,organic,mobile,NL,
S002186,101754,11/2/2025,organic,mobile,NL,
S014263,101344,11/2/2025,organic,desktop,US,
S005298,101913,11/2/2025,organic,desktop,US,
S010214,100364,11/2/2025,organic,desktop,CA,
S009478,,11/2/2025,email,desktop,US,CMP006
S018774,100098,11/2/2025,paid_social,desktop,DE,CMP003
S014955,,11/2/2025,paid_search,desktop,NG,CMP002
S009475,100932,11/2/2025,paid_social,desktop,NG,CMP008
S013873,,11/2/2025,email,desktop,UK,CMP005
