session_id,customer_id,session_date,channel,device,country,campaign_id
S000652,101306.0,2025-10-15,paid_search,mobile,NG,CMP001
S015422,100287.0,2025-10-15,paid_social,mobile,NG,CMP003
S009028,,2025-10-15,paid_search,mobile,US,CMP001
S019946,100965.0,2025-10-15,paid_search,mobile,NG,CMP002
S014741,101976.0,2025-10-15,referral,mobile,US,CMP007
S000762,,2025-10-15,paid_search,desktop,UK,CMP001
S011978,,2025-10-15,paid_social,mobile,NG,CMP003
S008552,,2025-10-15,paid_social,mobile,NG,CMP004
S000832,101460.0,2025-10-15,organic,mobile,US,
S007507,,2025-10-15,email,mobile,NG,CMP005
S003102,100927.0,2025-10-15,direct,mobile,NL,
S016018,,2025-10-15,paid_search,mobile,US,CMP002
S008481,101688.0,2025-10-15,paid_search,desktop,US,CMP002
S005814,,2025-10-15,direct,mobile,CA,
S008135,100775.0,2025-10-15,paid_social,mobile,NG,CMP008
S019323,101474.0,2025-10-15,email,mobile,NG,CMP005
S016731,100417.0,2025-10-15,paid_search,mobile,US,CMP001
S005252,,2025-10-15,organic,desktop,US,
S008851,100923.0,2025-10-15,direct,desktop,US,
S010788,101884.0,2025-10-15,direct,mobile,NG,
S000455,,2025-10-15,paid_social,mobile,NL,CMP008
S011951,,2025-10-15,paid_search,mobile,UK,CMP002
S003882,,2025-10-15,organic,mobile,NG,
S007765,101869.0,2025-10-15,organic,mobile,CA,
S013265,101308.0,2025-10-15,organic,mobile,NG,
S008905,100989.0,2025-10-15,paid_search,mobile,NG,CMP001
S003660,101339.0,2025-10-15,organic,desktop,US,
S018197,101211.0,2025-10-15,direct,mobile,NG,
S012926,101128.0,2025-10-15,email,mobile,UK,CMP006
S010501,101375.0,2025-10-15,organic,mobile,UK,
S014580,101802.0,2025-10-15,paid_search,mobile,UK,CMP002
S011307,100835.0,2025-10-15,direct,desktop,US,
S002594,,2025-10-15,organic,mobile,DE,
S004429,101015.0,2025-10-15,organic,mobile,NG,
S006206,101861.0,2025-10-15,paid_search,mobile,CA,CMP002
S001788,,2025-10-15,paid_search,desktop,NG,CMP002
S007531,101924.0,2025-10-15,paid_search,desktop,US,CMP002
S006205,101305.0,2025-10-15,paid_search,mobile,NG,CMP001
S013201,,2025-10-15,paid_social,mobile,NG,CMP003
S018572,,2025-10-15,email,desktop,NL,CMP006
S013765,101172.0,2025-10-16,paid_search,mobile,CA,CMP001
S003315,100153.0,2025-10-16,direct,desktop,NG,
S008337,101672.0,2025-10-16,paid_search,mobile,NG,CMP002
S009689,,2025-10-16,paid_search,mobile,US,CMP002
S017118,,2025-10-16,paid_social,mobile,UK,CMP003
S011114,,2025-10-16,paid_social,mobile,UK,CMP004
S013766,101293.0,2025-10-16,organic,mobile,US,
S005033,,2025-10-16,paid_search,mobile,NG,CMP001
S003228,100317.0,2025-10-16,organic,mobile,FR,
S004292,,2025-10-16,paid_search,mobile,NG,CMP002
S014338,,2025-10-16,direct,mobile,NG,
S016728,,2025-10-16,direct,desktop,UK,
S019739,100312.0,2025-10-16,referral,mobile,NG,CMP007
S013773,100447.0,2025-10-16,email,mobile,NG,CMP005
S003053,,2025-10-16,organic,mobile,NG,
S017915,,2025-10-16,referral,mobile,US,CMP007
S003859,100601.0,2025-10-16,referral,desktop,NG,CMP007
S000734,,2025-10-16,paid_search,mobile,US,CMP002
S015271,,2025-10-16,paid_social,desktop,NL,CMP008
S014603,,2025-10-16,organic,mobile,NG,
S010404,100954.0,2025-10-16,organic,desktop,NG,
S002666,101029.0,2025-10-16,paid_search,mobile,DE,CMP001
S019258,,2025-10-16,direct,desktop,NG,
S011040,101006.0,2025-10-16,organic,mobile,US,
S014089,100321.0,2025-10-16,paid_search,mobile,NG,CMP001
S019869,100300.0,2025-10-16,direct,mobile,US,
S007030,100912.0,2025-10-16,organic,mobile,US,
S018553,101315.0,2025-10-16,paid_social,mobile,US,CMP004
S019012,101011.0,2025-10-16,email,mobile,NG,CMP005
S016094,,2025-10-16,organic,mobile,UK,
S014137,,2025-10-16,organic,mobile,NG,
S002080,,2025-10-16,organic,mobile,US,
S010722,100556.0,2025-10-16,organic,mobile,US,
S014310,101398.0,2025-10-16,referral,desktop,NG,CMP007
S017136,100043.0,2025-10-16,organic,desktop,US,
S007721,100742.0,2025-10-16,paid_social,mobile,FR,CMP008
S012947,101896.0,2025-10-16,referral,desktop,NG,CMP007
S018222,,2025-10-16,organic,mobile,US,
S016597,101586.0,2025-10-16,paid_search,desktop,NG,CMP001
S018301,101994.0,2025-10-16,referral,desktop,US,CMP007
S006791,,2025-10-16,referral,mobile,NG,CMP007
S012125,100736.0,2025-10-16,direct,mobile,CA,
S018525,,2025-10-16,paid_search,mobile,US,CMP002
S011512,100256.0,2025-10-16,organic,mobile,NG,
S004702,101247.0,2025-10-16,paid_search,mobile,US,CMP002
S013664,101830.0,2025-10-16,paid_search,desktop,US,CMP002
S016392,,2025-10-16,direct,mobile,NG,
S006769,101532.0,2025-10-16,paid_search,mobile,NG,CMP002
S015010,101158.0,2025-10-16,organic,mobile,US,
S006311,100163.0,2025-10-16,referral,mobile,NG,CMP007
S003336,101542.0,2025-10-16,organic,desktop,FR,
S009533,101183.0,2025-10-16,direct,mobile,CA,
S018298,100267.0,2025-10-16,organic,mobile,NG,
S014220,100516.0,2025-10-16,direct,desktop,NG,
S015019,,2025-10-16,organic,mobile,US,
S019067,100172.0,2025-10-16,paid_social,mobile,NL,CMP008
S004688,,2025-10-16,email,desktop,NG,CMP005
S009543,101867.0,2025-10-16,direct,desktop,NL,
S001650,100425.0,2025-10-16,paid_search,desktop,NL,CMP002
S018024,100873.0,2025-10-16,email,mobile,UK,CMP005
S004021,101931.0,2025-10-16,email,mobile,US,CMP006
S008379,,2025-10-16,paid_social,mobile,DE,CMP004
S014873,,2025-10-16,paid_search,desktop,NG,CMP002
S002182,100132.0,2025-10-16,referral,mobile,US,CMP007
S001935,100451.0,2025-10-16,paid_social,mobile,NG,CMP003
S011406,100207.0,2025-10-16,paid_search,mobile,NG,CMP002
S012875,100504.0,2025-10-16,paid_social,mobile,NG,CMP008
S019445,,2025-10-16,organic,mobile,NG,
S018631,101240.0,2025-10-16,paid_search,mobile,US,CMP002
S006226,100057.0,2025-10-16,paid_social,mobile,NG,CMP008
S001858,100209.0,2025-10-16,organic,mobile,NG,
S018241,,2025-10-16,direct,mobile,NG,
S017043,101176.0,2025-10-16,email,desktop,NG,CMP005
S017434,101869.0,2025-10-16,paid_search,desktop,UK,CMP001
S006238,,2025-10-16,organic,mobile,UK,
S015919,100747.0,2025-10-16,direct,mobile,NG,
S008538,,2025-10-16,direct,mobile,US,
S011548,101502.0,2025-10-16,paid_search,mobile,NG,CMP001
S007104,100277.0,2025-10-16,organic,desktop,NG,
S015352,100612.0,2025-10-16,paid_search,desktop,US,CMP002
S011360,,2025-10-16,email,desktop,NG,CMP006
S000010,101094.0,2025-10-16,paid_social,desktop,NG,CMP008
S003942,101661.0,2025-10-16,paid_search,mobile,NG,CMP002
S007954,101732.0,2025-10-16,organic,desktop,CA,
S007955,,2025-10-16,paid_social,desktop,NL,CMP004
S004055,,2025-10-16,email,desktop,US,CMP006
S017010,,2025-10-16,paid_social,desktop,NG,CMP003
S016379,101576.0,2025-10-16,direct,desktop,NG,
S008739,,2025-10-16,direct,mobile,FR,
S007967,100454.0,2025-10-16,referral,mobile,NL,CMP007
S006853,100846.0,2025-10-16,paid_social,mobile,NL,CMP008
S006227,100742.0,2025-10-16,organic,mobile,NG,
S003624,101118.0,2025-10-16,organic,mobile,NG,
S017505,100608.0,2025-10-16,email,desktop,UK,CMP005
S001619,101663.0,2025-10-16,referral,desktop,UK,CMP007
S010782,100432.0,2025-10-16,organic,desktop,UK,
S015186,,2025-10-16,direct,desktop,US,
S010833,,2025-10-17,paid_social,desktop,US,CMP003
S009279,100239.0,2025-10-17,paid_social,desktop,NG,CMP003
S018163,101548.0,2025-10-17,paid_social,mobile,NG,CMP008
S003459,101039.0,2025-10-17,paid_social,desktop,NG,CMP003
S003078,101173.0,2025-10-17,paid_social,desktop,NG,CMP008
S004918,101271.0,2025-10-17,paid_social,mobile,NG,CMP008
S009422,101274.0,2025-10-17,paid_social,desktop,FR,CMP008
S015506,,2025-10-17,organic,desktop,CA,
S005831,,2025-10-17,email,mobile,UK,CMP005
S014943,101692.0,2025-10-17,paid_social,mobile,NG,CMP008
S003071,100630.0,2025-10-17,paid_search,desktop,UK,CMP002
S003518,101551.0,2025-10-17,organic,desktop,NL,
S015392,,2025-10-17,organic,mobile,NG,
S012633,101380.0,2025-10-17,paid_social,mobile,NG,CMP004
S002040,,2025-10-17,paid_search,mobile,CA,CMP001
S013683,101502.0,2025-10-17,paid_search,desktop,US,CMP002
S019078,101215.0,2025-10-17,paid_social,mobile,NG,CMP003
S013296,,2025-10-17,email,desktop,CA,CMP005
S016606,,2025-10-17,referral,mobile,US,CMP007
S002854,101277.0,2025-10-17,referral,mobile,NL,CMP007
S002212,,2025-10-17,paid_social,mobile,NG,CMP008
S003832,100885.0,2025-10-17,email,mobile,CA,CMP006
S011614,101172.0,2025-10-17,organic,desktop,NL,
S001822,,2025-10-17,paid_social,desktop,NG,CMP004
S008977,100230.0,2025-10-17,direct,mobile,DE,
S005170,101973.0,2025-10-17,paid_search,mobile,FR,CMP002
S012385,101990.0,2025-10-17,organic,mobile,NG,
S013502,,2025-10-17,paid_search,mobile,UK,CMP001
S009986,,2025-10-17,referral,mobile,US,CMP007
S011584,,2025-10-17,paid_search,desktop,US,CMP001
S006951,,2025-10-17,organic,mobile,NG,
S000113,,2025-10-17,paid_social,mobile,NG,CMP004
S013232,100679.0,2025-10-17,paid_social,mobile,US,CMP008
S002442,,2025-10-17,paid_social,mobile,NG,CMP004
S019420,,2025-10-17,organic,desktop,NG,
S019242,101104.0,2025-10-17,organic,desktop,NG,
S014443,101125.0,2025-10-17,referral,mobile,CA,CMP007
S006897,101364.0,2025-10-17,email,desktop,US,CMP005
S012832,100006.0,2025-10-17,paid_search,mobile,UK,CMP001
S002122,100914.0,2025-10-17,paid_search,mobile,US,CMP002
S018869,101812.0,2025-10-17,referral,mobile,NG,CMP007
S015792,100392.0,2025-10-17,organic,mobile,NG,
S001639,,2025-10-17,organic,mobile,NG,
S009203,,2025-10-17,paid_search,desktop,US,CMP001
S016196,101350.0,2025-10-17,organic,mobile,UK,
S016683,100062.0,2025-10-17,organic,mobile,NG,
S007484,,2025-10-17,paid_search,desktop,CA,CMP001
S012761,100652.0,2025-10-17,paid_social,mobile,NL,CMP003
S001371,,2025-10-17,referral,mobile,FR,CMP007
S007447,101927.0,2025-10-17,organic,mobile,CA,
S016031,,2025-10-17,paid_search,desktop,CA,CMP002
S005613,,2025-10-17,organic,mobile,NG,
S014929,101663.0,2025-10-17,paid_search,desktop,NG,CMP002
S007376,101743.0,2025-10-17,paid_search,mobile,US,CMP002
S012856,100909.0,2025-10-17,email,mobile,US,CMP005
S018547,101114.0,2025-10-17,direct,mobile,NG,
S019271,,2025-10-17,paid_search,mobile,NG,CMP002
S019434,101833.0,2025-10-17,organic,mobile,NG,
S007675,100640.0,2025-10-17,organic,desktop,NG,
S000325,100627.0,2025-10-17,direct,desktop,US,
S018285,101052.0,2025-10-17,paid_search,desktop,US,CMP002
S007271,,2025-10-17,paid_search,desktop,NG,CMP001
S002712,,2025-10-17,organic,mobile,NG,
S009948,101615.0,2025-10-17,paid_social,mobile,NG,CMP003
S014647,,2025-10-17,organic,mobile,CA,
S004958,100222.0,2025-10-17,direct,desktop,NG,
S017071,100364.0,2025-10-17,organic,mobile,NL,
S013110,,2025-10-17,organic,mobile,NG,
S007744,100766.0,2025-10-17,organic,mobile,CA,
S010567,,2025-10-17,organic,desktop,NG,
S009021,,2025-10-17,direct,mobile,NL,
S006842,,2025-10-17,email,mobile,NG,CMP006
S014365,101461.0,2025-10-17,organic,desktop,CA,
S007985,100247.0,2025-10-17,paid_search,mobile,NG,CMP001
S009593,,2025-10-17,direct,desktop,NG,
S010237,100470.0,2025-10-17,direct,mobile,US,
S001910,100604.0,2025-10-17,organic,mobile,US,
S018762,100130.0,2025-10-17,organic,desktop,NG,
S018326,100775.0,2025-10-17,referral,desktop,US,CMP007
S002583,100093.0,2025-10-17,direct,mobile,NL,
S018031,,2025-10-17,paid_search,mobile,FR,CMP002
S006581,101356.0,2025-10-17,paid_search,mobile,NG,CMP001
S005486,100196.0,2025-10-17,paid_search,desktop,NG,CMP001
S012262,100231.0,2025-10-17,paid_search,mobile,US,CMP001
S000047,101258.0,2025-10-17,direct,desktop,NG,
S007982,100957.0,2025-10-17,email,desktop,UK,CMP006
S010930,100988.0,2025-10-17,organic,desktop,US,
S004553,100883.0,2025-10-17,referral,mobile,US,CMP007
S018648,,2025-10-17,paid_search,desktop,NG,CMP002
S013391,101130.0,2025-10-17,organic,mobile,NG,
S009526,101177.0,2025-10-17,organic,mobile,NG,
S008742,101254.0,2025-10-17,direct,desktop,UK,
S000288,101159.0,2025-10-17,paid_social,mobile,NG,CMP004
S010277,101799.0,2025-10-17,organic,mobile,NG,
S006535,101724.0,2025-10-17,organic,mobile,NL,
S000089,,2025-10-17,organic,desktop,FR,
S015178,,2025-10-17,email,mobile,CA,CMP006
S002898,100951.0,2025-10-17,organic,mobile,US,
S010273,100988.0,2025-10-17,email,desktop,US,CMP005
S017989,101154.0,2025-10-17,direct,desktop,US,
S003748,,2025-10-17,paid_social,mobile,NG,CMP004
S014831,101313.0,2025-10-17,paid_social,desktop,US,CMP008
S002551,,2025-10-17,paid_social,mobile,NG,CMP008
S011475,101861.0,2025-10-17,paid_social,mobile,NG,CMP008
S018003,101100.0,2025-10-17,email,mobile,US,CMP005
S002199,,2025-10-17,paid_social,mobile,NG,CMP004
S001445,101828.0,2025-10-17,paid_social,mobile,NG,CMP008
S006721,101932.0,2025-10-17,organic,mobile,NG,
S016539,100920.0,2025-10-17,organic,mobile,UK,
S008061,100305.0,2025-10-17,paid_search,mobile,NG,CMP001
S015591,101516.0,2025-10-17,direct,mobile,US,
S013618,101010.0,2025-10-18,organic,mobile,NG,
S016055,100929.0,2025-10-18,paid_search,desktop,US,CMP002
S010240,101896.0,2025-10-18,organic,desktop,CA,
S004926,,2025-10-18,organic,desktop,NG,
S012281,101966.0,2025-10-18,email,mobile,US,CMP006
S006593,,2025-10-18,paid_social,mobile,DE,CMP004
S018542,100834.0,2025-10-18,paid_search,mobile,NG,CMP002
S016498,100233.0,2025-10-18,organic,mobile,UK,
S006195,101613.0,2025-10-18,paid_search,mobile,NG,CMP001
S011851,,2025-10-18,paid_social,desktop,NG,CMP004
S001724,101424.0,2025-10-18,direct,mobile,NG,
S004019,,2025-10-18,organic,desktop,US,
S004681,100720.0,2025-10-18,referral,mobile,NG,CMP007
S011266,101153.0,2025-10-18,organic,mobile,NG,
S001175,101537.0,2025-10-18,paid_social,desktop,US,CMP004
S007190,100700.0,2025-10-18,paid_social,mobile,NG,CMP008
S000914,101632.0,2025-10-18,direct,mobile,UK,
S010116,101287.0,2025-10-18,paid_search,mobile,DE,CMP002
S017642,101102.0,2025-10-18,organic,mobile,NL,
S017626,101956.0,2025-10-18,direct,mobile,NG,
S012370,101456.0,2025-10-18,paid_search,desktop,US,CMP002
S000940,,2025-10-18,organic,desktop,UK,
S012730,101739.0,2025-10-18,paid_social,desktop,NG,CMP004
S018381,100635.0,2025-10-18,direct,mobile,DE,
S015378,,2025-10-18,paid_search,desktop,DE,CMP001
S017124,100007.0,2025-10-18,referral,mobile,NG,CMP007
S019252,,2025-10-18,organic,mobile,NG,
S010416,100866.0,2025-10-18,referral,desktop,NG,CMP007
S001390,100535.0,2025-10-18,paid_social,desktop,NG,CMP004
S004437,100870.0,2025-10-18,paid_social,mobile,FR,CMP008
S010972,100620.0,2025-10-18,paid_social,desktop,US,CMP004
S007103,101952.0,2025-10-18,organic,mobile,NG,
S003453,100488.0,2025-10-18,organic,mobile,NL,
S010209,101431.0,2025-10-18,organic,mobile,DE,
S002535,101566.0,2025-10-18,paid_social,mobile,NG,CMP003
S009152,101977.0,2025-10-18,paid_social,mobile,NG,CMP004
S009965,100620.0,2025-10-18,email,desktop,NG,CMP006
S002575,101753.0,2025-10-18,organic,mobile,NG,
S001240,100476.0,2025-10-18,direct,mobile,US,
S008621,101660.0,2025-10-18,paid_search,desktop,FR,CMP001
S016624,,2025-10-18,direct,mobile,FR,
S002588,,2025-10-18,paid_search,mobile,NG,CMP001
S001296,,2025-10-18,referral,mobile,US,CMP007
S015561,,2025-10-18,organic,desktop,NG,
S003659,101498.0,2025-10-18,paid_search,mobile,NG,CMP002
S005964,100947.0,2025-10-18,organic,mobile,CA,
S007733,100183.0,2025-10-18,email,desktop,US,CMP005
S009395,,2025-10-18,paid_social,mobile,NG,CMP004
S006095,101518.0,2025-10-18,organic,mobile,US,
S001919,100716.0,2025-10-18,direct,mobile,US,
S015842,101126.0,2025-10-18,email,mobile,UK,CMP006
S012845,,2025-10-18,paid_search,desktop,NG,CMP002
S009207,,2025-10-18,paid_social,desktop,CA,CMP003
S004795,101505.0,2025-10-18,organic,desktop,DE,
S001814,100269.0,2025-10-18,email,mobile,NG,CMP006
S005435,101565.0,2025-10-18,direct,mobile,UK,
S015676,100916.0,2025-10-18,organic,desktop,DE,
S002937,100926.0,2025-10-18,paid_search,mobile,NG,CMP002
S018493,101724.0,2025-10-18,paid_social,desktop,UK,CMP004
S016782,100601.0,2025-10-18,direct,mobile,US,
S018126,101883.0,2025-10-18,paid_search,desktop,FR,CMP002
S003537,100796.0,2025-10-18,paid_search,mobile,NG,CMP002
S019864,,2025-10-18,paid_search,desktop,CA,CMP002
S009412,101117.0,2025-10-18,paid_search,desktop,CA,CMP001
S011591,,2025-10-18,email,desktop,NG,CMP006
S001843,,2025-10-18,paid_social,desktop,CA,CMP004
S003321,100163.0,2025-10-18,direct,desktop,NG,
S003739,,2025-10-18,paid_search,mobile,NG,CMP001
S011570,100773.0,2025-10-18,paid_search,mobile,US,CMP001
S011051,,2025-10-18,organic,mobile,CA,
S003752,101500.0,2025-10-18,paid_search,desktop,NG,CMP002
S009687,100663.0,2025-10-18,direct,mobile,NG,
S006111,100628.0,2025-10-18,email,desktop,NG,CMP006
S017986,,2025-10-18,direct,desktop,NG,
S000136,100388.0,2025-10-18,paid_search,mobile,US,CMP002
S019036,101331.0,2025-10-18,paid_social,desktop,US,CMP004
S017907,101930.0,2025-10-18,direct,desktop,CA,
S018069,100183.0,2025-10-18,direct,desktop,NG,
S019288,101479.0,2025-10-18,organic,mobile,DE,
S003375,101349.0,2025-10-18,direct,mobile,NG,
S003609,100727.0,2025-10-18,paid_search,desktop,NG,CMP001
S015361,101846.0,2025-10-18,organic,mobile,US,
S001953,101833.0,2025-10-18,organic,mobile,US,
S017089,101689.0,2025-10-18,direct,mobile,NG,
S001369,100713.0,2025-10-18,paid_search,desktop,US,CMP001
S002964,,2025-10-18,organic,mobile,CA,
S001759,100718.0,2025-10-18,paid_search,mobile,NG,CMP002
S010509,101597.0,2025-10-18,paid_search,desktop,NG,CMP001
S018770,,2025-10-19,email,mobile,CA,CMP006
S003161,101230.0,2025-10-19,paid_social,mobile,NG,CMP008
S001291,,2025-10-19,direct,desktop,UK,
S017166,100925.0,2025-10-19,paid_social,mobile,FR,CMP003
S013045,,2025-10-19,direct,desktop,CA,
S017576,100001.0,2025-10-19,organic,desktop,FR,
S018078,,2025-10-19,referral,desktop,FR,CMP007
S005202,,2025-10-19,organic,mobile,NG,
S008275,100362.0,2025-10-19,paid_search,mobile,NL,CMP002
S008658,100621.0,2025-10-19,referral,mobile,UK,CMP007
S014546,,2025-10-19,organic,mobile,NG,
S006002,101344.0,2025-10-19,organic,desktop,NG,
S010169,100148.0,2025-10-19,organic,mobile,NG,
S012826,,2025-10-19,paid_search,mobile,NG,CMP001
S014832,,2025-10-19,organic,mobile,US,
S005582,101991.0,2025-10-19,organic,mobile,US,
S010615,100486.0,2025-10-19,organic,desktop,UK,
S019176,100348.0,2025-10-19,referral,desktop,DE,CMP007
S003008,,2025-10-19,paid_social,mobile,NG,CMP004
S019223,,2025-10-19,referral,mobile,NG,CMP007
S016485,101598.0,2025-10-19,paid_search,desktop,NG,CMP001
S013030,100677.0,2025-10-19,email,mobile,NL,CMP006
S019848,100702.0,2025-10-19,organic,mobile,NG,
S001497,101083.0,2025-10-19,referral,desktop,NG,CMP007
S000679,,2025-10-19,organic,mobile,NL,
S014507,100974.0,2025-10-19,organic,mobile,CA,
S014479,100242.0,2025-10-19,paid_social,mobile,NG,CMP004
S012308,,2025-10-19,paid_social,desktop,US,CMP003
S015395,,2025-10-19,organic,desktop,US,
S019752,100499.0,2025-10-19,paid_social,mobile,NG,CMP008
S012657,101164.0,2025-10-19,organic,desktop,NG,
S008240,101799.0,2025-10-19,organic,desktop,NL,
S013877,100621.0,2025-10-19,paid_social,mobile,NG,CMP004
S002589,101465.0,2025-10-19,organic,mobile,CA,
S014447,100221.0,2025-10-19,paid_search,mobile,NG,CMP002
S010242,,2025-10-19,paid_search,mobile,NG,CMP002
S006682,101357.0,2025-10-19,paid_search,mobile,NG,CMP002
S009119,100857.0,2025-10-19,email,mobile,NG,CMP006
S003681,101908.0,2025-10-19,paid_search,mobile,NG,CMP001
S011362,100121.0,2025-10-19,email,desktop,NG,CMP006
S006703,100029.0,2025-10-19,email,mobile,US,CMP006
S009121,100293.0,2025-10-19,organic,mobile,NG,
S016876,,2025-10-19,email,mobile,NG,CMP006
S008254,100996.0,2025-10-19,organic,mobile,NG,
S004912,101742.0,2025-10-19,direct,desktop,NG,
S009501,101941.0,2025-10-19,organic,mobile,NG,
S004797,101961.0,2025-10-19,organic,mobile,UK,
S014702,101674.0,2025-10-19,paid_search,mobile,CA,CMP001
S016332,100368.0,2025-10-19,organic,desktop,NG,
S009645,101730.0,2025-10-19,paid_search,mobile,US,CMP002
S015450,100502.0,2025-10-19,paid_social,mobile,NG,CMP004
S019160,,2025-10-19,direct,mobile,NG,
S015217,,2025-10-19,organic,mobile,US,
S016165,100854.0,2025-10-19,organic,mobile,NG,
S018507,,2025-10-19,email,mobile,NG,CMP006
S019101,101929.0,2025-10-19,direct,desktop,NG,
S010558,101011.0,2025-10-19,organic,mobile,NG,
S019098,101677.0,2025-10-19,organic,desktop,NG,
S017229,100799.0,2025-10-19,email,mobile,NG,CMP006
S011007,,2025-10-19,paid_social,desktop,NG,CMP008
S018509,101976.0,2025-10-19,paid_social,mobile,NG,CMP004
S003906,101575.0,2025-10-19,email,desktop,NG,CMP005
S018186,101363.0,2025-10-19,direct,mobile,NG,
S009903,100673.0,2025-10-19,direct,mobile,NG,
S016717,100285.0,2025-10-19,organic,mobile,NG,
S005539,101002.0,2025-10-19,direct,mobile,US,
S010775,101053.0,2025-10-19,referral,mobile,US,CMP007
S002742,101082.0,2025-10-19,paid_search,mobile,NG,CMP002
S007631,101396.0,2025-10-19,paid_search,mobile,FR,CMP002
S007618,100587.0,2025-10-19,paid_search,mobile,US,CMP001
S011840,,2025-10-19,direct,desktop,NG,
S000661,100845.0,2025-10-19,paid_search,desktop,FR,CMP002
S003522,101270.0,2025-10-19,direct,desktop,FR,
S008872,101991.0,2025-10-19,paid_search,desktop,NG,CMP002
S011837,101218.0,2025-10-19,paid_search,mobile,NG,CMP002
S004883,100648.0,2025-10-19,paid_search,desktop,NL,CMP001
S004966,100046.0,2025-10-19,paid_social,mobile,US,CMP004
S003865,100478.0,2025-10-19,paid_social,mobile,NG,CMP004
S017236,100341.0,2025-10-19,organic,mobile,US,
S011128,101073.0,2025-10-19,paid_social,desktop,NG,CMP004
S009150,,2025-10-19,direct,desktop,US,
S006892,101494.0,2025-10-19,direct,mobile,NG,
